lam,ratio,c,corr_total,corr_off,corr_def
120000.0,0.18,0.9,0.5433762261020065,0.5974203092859186,0.5686112673252683
120000.0,0.18,1.0,0.5394491942764442,0.5967103028065658,0.5648105231262059
120000.0,0.18,1.1,0.5360048100439609,0.5961154548629398,0.5612466467100495
120000.0,0.2872,0.4,0.5604180772243372,0.6046802337031503,0.5770934318188293
120000.0,0.2872,0.5,0.553466186274977,0.602383919767965,0.5747241532061481
120000.0,0.2872,0.6,0.5470010678900955,0.6006495153870774,0.5702992070436063
120000.0,0.2872,0.7,0.5414194990913644,0.5993096407319196,0.5654763342726408
120000.0,0.2872,0.8,0.5366865524661859,0.5982490640652737,0.5608525708939537
120000.0,0.2872,0.9,0.5326749823441747,0.5973910189720033,0.5566211541355581
120000.0,0.2872,1.0,0.5292554380330436,0.5966836280153588,0.5528193943663365
120000.0,0.2872,1.1,0.5263178927358447,0.5960909668923265,0.5494259394557099
120000.0,0.5,0.4,0.5471701989591938,0.6046253377069466,0.5678934635733144
120000.0,0.5,0.5,0.539623518133526,0.602338067754357,0.5616417264855558
120000.0,0.5,0.6,0.5335488321040812,0.6006100891202311,0.5556718498355403
120000.0,0.5,0.7,0.5286817253512986,0.5992750423988421,0.5504483761377256
120000.0,0.5,0.8,0.5247383279399773,0.5982182339818357,0.5459818874370335
120000.0,0.5,0.9,0.5214964502083856,0.5973632145846974,0.5421741161134046
120000.0,0.5,1.0,0.5187925816174979,0.5966583076084042,0.5389143073367556
120000.0,0.5,1.1,0.5165073520748931,0.5960677227008584,0.5361046538146876
120000.0,1.0,0.4,0.530707345591726,0.6045770536378198,0.5495067572864576
120000.0,1.0,0.5,0.5243091051822533,0.6022979684030538,0.5425195256846433
120000.0,1.0,0.6,0.5195669948407934,0.600575723312248,0.5371171482989753
120000.0,1.0,0.7,0.5159440252403488,0.5992449485232693,0.5328857084423204
120000.0,1.0,0.8,0.5130974900737814,0.5981914565478547,0.5295063983481936
120000.0,1.0,0.9,0.5108068867451923,0.5973390903352548,0.5267556523294483
120000.0,1.0,1.0,0.508926185427918,0.5966363558087661,0.5244778610631173
120000.0,1.0,1.1,0.5073556064877439,0.5960475831735497,0.522563192542663
